route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,9914:9-7-127,STAN-S1-4_13544997,"Houd. Porte Sud",,0,413,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13544998,"Houd. Porte Sud",,0,409,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13544999,"Houd. Porte Sud",,0,403,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545000,"Houd. Porte Sud",,0,411,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545001,"Houd. Porte Sud",,0,406,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545002,"Houd. Porte Sud",,0,402,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545003,"Houd. Porte Sud",,0,408,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545004,"Houd. Porte Sud",,0,410,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545005,"Houd. Porte Sud",,0,404,9914$STAN-67$23,,
1,9914:5-7-127,STAN-S1-0_53553610,"Essey Mouzimpré",,0,106,9914$STAN-61$1,,
4,9914:9-7-127,STAN-S1-4_13545006,"Houd. Porte Sud",,0,412,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545007,"Houd. Porte Sud",,0,405,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545008,"Houd. Porte Sud",,0,414,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545009,"Houd. Porte Sud",,0,401,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545010,"Houd. Porte Sud",,0,407,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545011,"Houd. Porte Sud",,0,413,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545012,"Houd. Porte Sud",,0,409,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545013,"Houd. Porte Sud",,0,403,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545014,"Houd. Porte Sud",,0,411,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545015,"Houd. Porte Sud",,0,406,9914$STAN-67$23,,
1,9914:5-7-127,STAN-S1-0_53553611,"Essey Mouzimpré",,0,118,9914$STAN-61$1,,
4,9914:9-7-127,STAN-S1-4_13545016,"Houd. Porte Sud",,0,402,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545017,"Houd. Porte Sud",,0,408,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545018,"Houd. Porte Sud",,0,410,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545019,"Houd. Porte Sud",,0,404,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545020,"Houd. Porte Sud",,0,412,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545021,"Houd. Porte Sud",,0,405,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545022,"Houd. Porte Sud",,0,414,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545023,"Houd. Porte Sud",,0,401,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545024,"Houd. Porte Sud",,0,407,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545025,"Houd. Porte Sud",,0,413,9914$STAN-67$23,,
1,9914:5-7-127,STAN-S1-0_53553612,"Essey Mouzimpré",,0,107,9914$STAN-61$1,,
4,9914:9-7-127,STAN-S1-4_13545026,"Houd. Porte Sud",,0,409,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545027,"Houd. Porte Sud",,0,403,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545028,"Houd. Porte Sud",,0,411,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545029,"Houd. Porte Sud",,0,406,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545030,"Houd. Porte Sud",,0,402,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545031,"Houd. Porte Sud",,0,408,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545032,"Houd. Porte Sud",,0,410,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545033,"Houd. Porte Sud",,0,404,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545034,"Houd. Porte Sud",,0,412,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545035,"Houd. Porte Sud",,0,405,9914$STAN-67$23,,
1,9914:5-7-127,STAN-S1-0_53553613,"Essey Mouzimpré",,0,119,9914$STAN-61$1,,
4,9914:9-7-127,STAN-S1-4_13545036,"Houd. Porte Sud",,0,414,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545037,"Houd. Porte Sud",,0,401,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545038,"Houd. Porte Sud",,0,407,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545039,"Houd. Porte Sud",,0,413,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545040,"Houd. Porte Sud",,0,411,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545041,"Houd. Porte Sud",,0,402,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545042,"Houd. Porte Sud",,0,410,9914$STAN-67$23,,
4,9914:9-7-127,STAN-S1-4_13545043,"Houd. Porte Sud",,0,404,9914$STAN-67$23,,
